Instance Name,BKS
benchmark/MDPVRP/pr01,2019.07
benchmark/MDPVRP/pr02,3547.45
benchmark/MDPVRP/pr03,4472.22
benchmark/MDPVRP/pr04,5134.17
benchmark/MDPVRP/pr05,5570.45
benchmark/MDPVRP/pr06,6524.92
benchmark/MDPVRP/pr07,4502.02
benchmark/MDPVRP/pr08,6023.98
benchmark/MDPVRP/pr09,8257.8
benchmark/MDPVRP/pr10,9811.3
benchmark/MDVRP/p01,576.87
benchmark/MDVRP/p02,473.53
benchmark/MDVRP/p03,641.19
benchmark/MDVRP/p04,1001.04
benchmark/MDVRP/p05,750.03
benchmark/MDVRP/p06,876.5
benchmark/MDVRP/p07,881.97
benchmark/MDVRP/p08,4372.78
benchmark/MDVRP/p09,3858.66
benchmark/MDVRP/p10,3631.11
benchmark/MDVRP/p11,3546.06
benchmark/MDVRP/p12,1318.95
benchmark/MDVRP/p13,1318.95
benchmark/MDVRP/p14,1360.12
benchmark/MDVRP/p15,2505.42
benchmark/MDVRP/p16,2572.23
benchmark/MDVRP/p17,2709.09
benchmark/MDVRP/p18,3702.85
benchmark/MDVRP/p19,3827.06
benchmark/MDVRP/p20,4058.07
benchmark/MDVRP/p21,5474.84
benchmark/MDVRP/p22,5702.16
benchmark/MDVRP/p23,6078.75
benchmark/MDVRP/pr01,861.32
benchmark/MDVRP/pr02,1307.34
benchmark/MDVRP/pr03,1803.8
benchmark/MDVRP/pr04,2058.31
benchmark/MDVRP/pr05,2331.2
benchmark/MDVRP/pr06,2676.3
benchmark/MDVRP/pr07,1089.56
benchmark/MDVRP/pr08,1664.85
benchmark/MDVRP/pr09,2133.2
benchmark/MDVRP/pr10,2868.26
benchmark/PVRP/p01,524.61
benchmark/PVRP/p02,1322.87
benchmark/PVRP/p03,524.61
benchmark/PVRP/p04,835.26
benchmark/PVRP/p05,2024.96
benchmark/PVRP/p06,835.26
benchmark/PVRP/p07,826.14
benchmark/PVRP/p08,2022.47
benchmark/PVRP/p09,826.14
benchmark/PVRP/p10,1593.43
benchmark/PVRP/p11,770.89
benchmark/PVRP/p12,1186.47
benchmark/PVRP/p13,3492.89
benchmark/PVRP/p14,954.81
benchmark/PVRP/p15,1862.63
benchmark/PVRP/p16,2875.24
benchmark/PVRP/p17,1597.75
benchmark/PVRP/p18,3131.09
benchmark/PVRP/p19,4834.34
benchmark/PVRP/p20,8367.4
benchmark/PVRP/p21,2170.61
benchmark/PVRP/p22,4193.95
benchmark/PVRP/p23,6420.71
benchmark/PVRP/p24,3687.46
benchmark/PVRP/p25,3777.15
benchmark/PVRP/p26,3795.32
benchmark/PVRP/p27,21833.87
benchmark/PVRP/p28,22242.51
benchmark/PVRP/p29,22543.75
benchmark/PVRP/p30,73875.19
benchmark/PVRP/p31,76001.57
benchmark/PVRP/p32,77598
benchmark/PVRP/pr01,2209.02
benchmark/PVRP/pr02,3767.5
benchmark/PVRP/pr03,5153.54
benchmark/PVRP/pr04,5877.37
benchmark/PVRP/pr05,6581.8
benchmark/PVRP/pr06,8207.21
benchmark/PVRP/pr07,4996.14
benchmark/PVRP/pr08,6970.68
benchmark/PVRP/pr09,10038.43
benchmark/PVRP/pr10,12897.01
